,0
1597,998.0374528228543
1598,991.1888303756527
1599,970.4093722233381
1600,927.9547274879515
1601,841.7183687584394
1602,633.3436226963611
1603,13.847169453838527
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,0.0
1611,0.0
1612,0.0
1613,0.0
1614,0.0
1615,111.79021256309244
1616,678.1334459609848
1617,857.1361319935808
1618,934.2220767025503
1619,972.5568059177018
1620,990.880347198141
1621,995.7916161878157
1622,988.8272614275717
1623,967.7719345870452
1624,924.7231698604902
1625,837.0436971024739
1626,623.9042924251021
1627,7.210009695867498
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.0
1636,0.0
1637,0.0
1638,0.0
1639,99.83658075471499
1640,672.3141699945145
1641,853.6823184589229
1642,931.5307477751564
1643,970.1725265451613
1644,988.6100986198611
1645,993.5159758745378
1646,986.4324652877045
1647,965.0940408592622
1648,921.4351003817711
1649,832.2685388823357
1650,614.1857936359606
1651,3.031331731756292
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,0.0
1660,0.0
1661,0.0
1662,0.0
1663,88.29588840607505
1664,666.4195504185336
1665,850.1869575833474
1666,928.8071978350398
1667,967.7592625504413
1668,986.311523858599
1669,991.210807740673
1670,984.0047262099328
1671,962.375937301294
1672,918.0905783164201
1673,827.392062140328
1674,604.1819233260447
1675,0.9101661959929381
1676,0.0
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,0.0
1683,0.0
1684,0.0
1685,0.0
1686,0.0
1687,77.23071141672587
1688,660.4484743070475
1689,846.6498116492606
1690,926.0514846038874
1691,965.3171988286415
1692,983.9848732163091
1693,988.8763966565836
1694,981.5443380302768
1695,959.6178805216126
1696,914.6896729249736
1697,822.4134309697038
1698,593.88643564123
1699,0.1537093327013355
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,0.0
1707,0.0
1708,0.0
1709,0.0
1710,0.0
1711,66.70653252408998
1712,654.3998639358904
1713,843.0706648910508
1714,923.2636831041228
1715,962.8465344111455
1716,981.6304090961071
1717,986.5130382728356
1718,979.0516044654152
1719,956.820136064098
1720,911.2324594113179
1721,817.3317955394303
1722,583.2930374196116
1723,0.00855622694582119
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,0.0
1734,0.0
1735,56.79075293327166
1736,648.272732430623
1737,839.4493445541549
1738,920.4438962031846
1739,960.3474884718323
1740,979.2484095130328
1741,984.1210408599541
1742,976.5268395134624
1743,953.9829771533244
1744,907.7190149838534
1745,812.1462821471155
1746,572.3953869972988
1747,3.520660923880254e-05
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,0.0
1759,47.55116691802464
1760,642.0662371398349
1761,835.7857404464964
1762,917.5922643362146
1763,957.8203058401788
1764,976.8391713629965
1765,981.7007270945301
1766,973.9703680049417
1767,951.1066838514234
1768,904.1494157877282
1769,806.8559849964862
1770,561.1871030735236
1771,1.7986534196416473e-11
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,0.0
1783,39.05376469554283
1784,635.7797184645096
1785,832.0798183013554
1786,914.7089719191431
1787,955.2652606282932
1788,974.4030126412022
1789,979.252435452266
1790,971.3825264137055
1791,948.1915433322843
1792,900.5237364801492
1793,801.4599640344612
1794,549.6617979468245
1795,7.720938171648895e-75
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,0.0
1807,31.359747378003206
1808,629.4127037075872
1809,828.3316192898696
1810,911.7942467358189
1811,952.6826558977281
1812,971.9402724902432
1813,976.7765207287237
1814,968.7636640532122
1815,945.2378522042366
1816,896.8420546480396
1817,795.9572544201824
1818,537.8131543546318
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,0.0
1831,24.521716449412693
1832,622.9648617952394
1833,824.5412407595159
1834,908.848350061107
1835,950.0728182209385
1836,969.4513084635661
1837,974.2733534243432
1838,966.1141446731381
1839,942.2459211500452
1840,893.1044609832468
1841,790.3468897546973
1842,525.6350558945854
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.0
1851,0.0
1852,0.0
1853,0.0
1854,0.0
1855,18.57913239128398
1856,616.4359175206112
1857,820.7088025474328
1858,905.8715599018373
1859,947.4360885686799
1860,966.9364918200482
1861,971.7433183025286
1862,963.4343482154391
1863,939.216080935686
1864,889.3110727797393
1865,784.627933804568
1866,513.1217573765151
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,0.0
1879,13.553274564655249
1880,609.8255612806059
1881,816.8344128024785
1882,902.8641545126156
1883,944.7728135119372
1884,964.3962030363394
1885,969.1868129664183
1886,960.7246722922114
1887,936.1486876487435
1888,885.4620458473811
1889,778.7995089015863
1890,500.2680622598776
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,0.0
1902,0.0
1903,9.442064357862682
1904,603.1333979783327
1905,812.9181497630027
1906,899.8264040749989
1907,942.0833410297948
1908,961.8308297993395
1909,966.6042473322805
1910,957.9855329875586
1911,933.0441251724144
1912,881.5575800458242
1913,772.8608098928854
1914,487.06947349111175
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0
1925,0.0
1926,0.0
1927,6.215292613723621
1928,596.3589575841054
1929,808.9600668564917
1930,896.758573863456
1931,939.3680225645403
1932,959.2407683157635
1933,963.9960443118091
1934,955.2173648948587
1935,929.9028044180316
1936,877.5979172634815
1937,766.8111005609247
1938,473.52230985758075
1939,0.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,0.0
1949,0.0
1950,0.0
1951,3.8111093932688096
1952,589.501752299783
1953,804.9602144146621
1954,893.660935240478
1955,936.6272191838851
1956,956.6264267099297
1957,961.362641234063
1958,952.4206207056959
1959,926.7251606453664
1960,873.5833351614193
1961,760.6497002349155
1962,459.6238126623879
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,2.1350890706864085
1976,582.5613391116007
1977,800.9186622983075
1978,890.5337765991808
1979,933.86130750704
1980,953.9882281927022
1981,958.7044911333088
1982,949.5957708509405
1983,923.511651204642
1984,869.5141419553248
1985,754.3759732422748
1986,445.37228489092774
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,1.0635832416674005
2000,575.5373499832725
2001,796.8355095263163
2002,887.3774077453294
2003,931.0706819264619
2004,951.326612201932
2005,956.022063246251
2006,946.7433035685759
2007,920.2627553077193
2008,865.3906761466208
2009,747.9893302237596
2010,430.7672959379799
2011,0.0
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,0.0
2022,0.0
2023,0.45300313929493913
2024,568.4294786263608
2025,792.710877856429
2026,884.1921564285979
2027,928.255752590188
2028,948.6420332902678
2029,953.3158426709166
2030,943.863725445854
2031,916.9789759338779
2032,861.2133112984524
2033,741.4892418890371
2034,415.80995785781363
2035,0.0
2036,0.0
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,0.0
2043,0.0
2044,0.0
2045,0.0
2046,0.0
2047,0.15555288209583454
2048,561.2374406868648
2049,788.5448959372833
2050,880.9783605748854
2051,925.4169411553369
2052,945.9349589014812
2053,950.5863296417684
2054,940.9575622177624
2055,913.6608428049807
2056,856.982463225255
2057,734.8752588118622
2058,400.503259060245
2059,0.0
2060,0.0
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,0.0
2067,0.0
2068,0.0
2069,0.0
2070,0.0
2071,0.03926142101851369
2072,553.9609332585253
2073,784.3376838293536
2074,877.7363609294805
2075,922.5546768896739
2076,943.2058673917546
2077,947.8340389516693
2078,938.0253595870938
2079,910.3089151628317
2080,852.6985967690051
2081,728.1470305254035
2082,384.85243802876334
2083,0.0
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,0.0
2092,0.0
2093,0.0
2094,0.0
2095,0.006243022866497464
2096,546.5996096663479
2097,780.0893434706321
2098,874.4664966968019
2099,919.6693944701173
2100,940.4552470063736
2101,945.0594997937434
2102,935.0676839612617
2103,906.9237838765346
2104,848.3622308131309
2105,721.304320910971
2106,368.8653928860866
2107,0.0
2108,0.0
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,0.0
2118,0.0
2119,0.00047356425554159477
2120,539.1530701758493
2121,775.7999548472677
2122,871.169104010768
2123,916.7615333224467
2124,937.683595708301
2125,942.2632559803014
2126,932.0851231618253
2127,903.5060730179881
2128,843.9739420662539
2129,714.3470208372235
2130,352.55313478324643
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,0.0
2143,9.807368198483322e-06
2144,531.6208608959156
2145,771.4695751101732
2146,867.8445157440593
2147,913.8315376916348
2148,934.8914213992865
2149,939.4458663536604
2150,929.0782871529196
2151,900.0564412886032
2152,839.5343684666284
2153,707.2751604361125
2154,335.9302970052135
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,0.0
2160,0.0
2161,0.0
2162,0.0
2163,0.0
2164,0.0
2165,0.0
2166,0.0
2167,1.4848024750060194e-08
2168,523.9976051188904
2169,767.096520825114
2170,864.4922770721923
2171,910.8794759724262
2172,932.0790950441342
2173,936.6079391204058
2174,926.0480354512449
2175,896.5760898697474
2176,835.0452583990798
2177,700.091392527515
2178,319.02366959219864
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,0.0
2190,0.0
2191,3.125098739589326e-14
2192,516.2924050130036
2193,762.684214541382
2194,861.1142749225633
2195,907.9065607102298
2196,929.2474386484243
2197,933.7499978436558
2198,922.9945749386712
2199,893.0647466993894
2200,830.505311031622
2201,692.7911830974051
2202,301.84118328102807
2203,0.0
2204,0.0
2205,0.0
2206,0.0
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,0.0
2212,0.0
2213,0.0
2214,0.0
2215,1.2688406211450148e-31
2216,508.4998363296118
2217,758.2309386588254
2218,857.7100524583877
2219,904.9128720513486
2220,926.3968441157093
2221,930.8726813149092
2222,919.9188096921466
2223,889.5236825800383
2224,825.9163989332634
2225,685.3774813020284
2226,284.41984486539286
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,0.0
2236,0.0
2237,0.0
2238,0.0
2239,0.0
2240,500.6191992406528
2241,753.736639080591
2242,854.2799222417248
2243,901.8988709798783
2244,923.5278594711091
2245,927.976611752283
2246,916.8214458954625
2247,885.9537113823822
2248,821.2794460042816
2249,677.8510239185713
2250,266.7952412265742
2251,0.0
2252,0.0
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,0.0
2262,0.0
2263,0.0
2264,492.6497120865487
2265,749.2012236462343
2266,850.8241874545555
2267,898.8650206975403
2268,920.6410420997805
2269,925.0624276462977
2270,913.7032156382903
2271,882.3556902802525
2272,816.5954592410865
2273,670.2127678159715
2274,249.01016434294957
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.0
2286,0.0
2287,0.0
2288,484.59051876029616
2289,744.6245635901278
2290,847.3431430777042
2291,895.8117875091026
2292,917.7369594512884
2293,922.130784360332
2294,910.5648775190482
2295,878.7305206459125
2296,811.8655309899723
2297,662.4639017411781
2298,231.1154939078518
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,0.0
2310,0.0
2311,0.0
2312,476.44072617070947
2313,740.0065056256395
2314,843.8370822496696
2315,892.7396446188583
2316,914.8161913939422
2317,919.1823554902007
2318,907.4072171585159
2319,875.0791476764409
2320,807.090837813788
2321,654.6058490550244
2322,213.171083013628
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,0.0
2335,0.0
2336,468.1994761497204
2337,735.3468960611426
2338,840.3063083666407
2339,889.6490791264649
2340,911.8793343987016
2341,916.2178351335215
2342,904.231047781301
2343,871.4025590123962
2344,802.2726362434848
2345,646.6402619933014
2346,195.24662206764438
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,0.0
2359,0.0
2360,459.8660426835494
2361,730.6456131845313
2362,836.7511511029843
2363,886.5406011795176
2364,908.9270070360578
2365,913.2379409327692
2366,901.037211138538
2367,867.7017832061564
2368,797.4122575373204
2369,638.5690122420185
2370,177.4224563173134
2371,0.0
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.0
2378,0.0
2379,0.0
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,451.439935768872
2385,725.902601287536
2386,833.1719830453358
2387,883.4147535472725
2388,905.9598558372551
2389,910.2434175506737
2390,897.8265790246965
2391,863.9778890502756
2392,792.5111038251224
2393,630.3941843609776
2394,159.7903162638058
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,0.0
2407,0.0
2408,442.9209930182806
2409,721.1178998193611
2410,829.569233919187
2411,880.2721199066332
2412,902.9785605940084
2413,907.2350401552416
2414,894.600055414421
2415,860.2319864584748
2416,787.5706475119765
2417,622.118076944231
2418,142.45388531063793
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,0.0
2431,0.0
2432,434.309446540668
2433,716.2916630386374
2434,825.9434002103121
2435,877.1133306448205
2436,899.9838383688116
2437,904.2136174896306
2438,891.3585790696753
2439,856.465229004652
2440,782.5924347092703
2441,613.7432141032573
2442,125.52908212497455
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,425.605955899986
2457,711.4241674464978
2458,822.2950487865007
2459,873.939065345041
2460,896.976445635046
2461,901.1799941158348
2462,888.103126308725
2463,852.6788179744208
2464,777.5780926802374
2465,605.2723683147882
2466,109.14387733843051
2467,0.0
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,0.0
2479,0.0
2480,416.81160260633135
2481,706.5158051114902
2482,818.624813731376
2483,870.750051411676
2484,893.9571781596134
2485,898.1350514592061
2486,884.8347135379925
2487,848.8740074484376
2488,772.5293407626099
2489,596.7085936030851
2490,93.43739675299288
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,0.0
2500,0.0
2501,0.0
2502,0.0
2503,0.0
2504,407.92784946771167
2505,701.5670643826794
2506,814.9333870149144
2507,867.5470591732784
2508,890.9268686672935
2509,895.0797074667191
2510,881.5543990725871
2511,845.0521094137556
2512,767.4480027358541
2513,588.0552644504568
2514,78.55798048607002
2515,0.0
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,0.0
2527,0.0
2528,398.9564832869786
2529,696.5785047972475
2530,811.2215063730041
2531,864.3308952359172
2532,887.8863831892817
2533,892.0149150894633
2534,878.2632837023149
2535,841.2144973367476
2536,762.3360168037806
2537,579.3161102387709
2538,64.65978754700538
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.0
2550,0.0
2551,0.0
2552,389.89957452910124
2553,691.5507377257896
2554,807.4899459066784
2555,861.1023970962201
2556,884.8366177513327
2557,888.9416602612923
2558,874.9625097383671
2559,837.3626065424744
2560,757.1954389948579
2561,570.4952329820047
2562,51.897490428412894
2563,0.0
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.0
2570,0.0
2571,0.0
2572,0.0
2573,0.0
2574,0.0
2575,0.0
2576,380.7594846777049
2577,686.4844238694099
2578,803.7395145611275
2579,857.8624319110284
2580,881.7784970707482
2581,885.8609603095941
2582,871.6532588381232
2583,833.4979309413591
2584,752.0284379530368
2585,561.5971021371282
2586,40.418627196922515
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,0.0
2599,0.0
2600,371.5389301531346
2601,681.3802902115009
2602,799.9710637162012
2603,854.6119001520411
2604,878.7129759459444
2605,882.7738635270397
2606,868.3367495657438
2607,829.6220176262968
2608,746.8372838417537
2609,552.6265319488233
2610,30.353302710475443
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,0.0
2623,0.0
2624,362.2410784267268
2625,676.2391577353598
2626,796.1854997849846
2627,851.3517420947124
2628,875.6410424404555
2629,879.681450000324
2630,865.0142359055376
2631,825.7364621655668
2632,741.62433773854
2633,543.5886580241478
2634,21.801199276286898
2635,0.0
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,0.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,0.0
2647,0.0
2648,352.86963172684517
2649,671.0619646722371
2650,792.3837946180199
2651,848.0829433360549
2652,872.5637209243317
2653,876.5848330812206
2654,861.6870074232106
2655,821.8429072635387
2656,736.3920478673383
2657,534.4889304834276
2658,14.81636830616863
2659,0.0
2660,0.0
2661,0.0
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,0.0
2668,0.0
2669,0.0
2670,0.0
2671,0.0
2672,343.4288625011403
2673,665.8497725126898
2674,788.5669879629176
2675,844.8065361742858
2676,869.4820731696371
2677,873.4851605503882
2678,858.3563908436674
2679,817.9430453828589
2680,731.1429550722821
2681,525.3331309204187
2682,9.391192323368307
2683,0.0
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,0.0
2694,0.0
2695,0.0
2696,333.92359352116
2697,660.60375287957
2698,784.7361810172395
2699,841.5235962809808
2700,866.3971969181736
2701,870.3836147857387
2702,855.0237520931065
2703,814.0386237779296
2704,725.8797045550123
2705,516.1274065360041
2706,5.442369041968742
2707,0.0
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2716,0.0
2717,0.0
2718,0.0
2719,0.0
2720,324.3591457348891
2721,655.3251632802595
2722,780.8925249243316
2723,838.235236583633
2724,863.3102227814534
2725,867.2814119086115
2726,851.6904977847241
2727,810.1314495254181
2728,720.6050584814254
2729,506.87830703041345
2730,2.803700581263897
2731,0.0
2732,0.0
2733,0.0
2734,0.0
2735,0.0
2736,0.0
2737,0.0
2738,0.0
2739,0.0
2740,0.0
2741,0.0
2742,0.0
2743,0.0
2744,314.7412880956668
2745,650.0153234022958
2746,777.0372096257804
2747,834.9426012273462
2748,860.2223109674301
2749,864.1798004473761
2750,848.3580757761362
2751,806.2233927991599
2752,715.3219051477213
2753,497.59281210500467
2754,1.2322083727271262
2755,0.0
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.0
2762,0.0
2763,0.0
2764,0.0
2765,0.0
2766,0.0
2767,0.0
2768,305.07621088763614
2769,644.6755997493245
2770,773.1714565855564
2771,831.6468615778441
2772,857.1346489620333
2773,861.0800601573383
2774,845.0279750468403
2775,802.3163882199553
2776,710.0332636352224
2777,488.27834589539907
2778,0.43392678989153544
2779,0.0
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,0.0
2787,0.0
2788,0.0
2789,0.0
2790,0.0
2791,0.0
2792,295.3705256960144
2793,639.3073992429121
2794,769.2965157071911
2795,828.3492144217971
2796,854.048450389041
2797,857.9835012781144
2798,841.7017252959938
2799,798.412434982515
2800,704.7422852558893
2801,478.94278103561174
2802,0.11073085910938321
2803,0.0
2804,0.0
2805,0.0
2806,0.0
2807,0.0
2808,0.0
2809,0.0
2810,0.0
2811,0.0
2812,0.0
2813,0.0
2814,0.0
2815,0.0
2816,285.6312810882673
2817,633.9121681531075
2818,765.4136647026295
2819,825.0508814645068
2820,850.9649545391417
2821,854.8914640620977
2822,838.3808964496802
2823,794.5135963471535
2824,699.4522533848891
2825,469.59443648585085
2826,0.017239182275840884
2827,0.0
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,0.0
2837,0.0
2838,0.0
2839,0.0
2840,275.86598218152926
2841,628.4913923069497
2842,761.5242089023602
2843,821.7531090097056
2844,847.8854259371161
2845,851.8053182323109
2846,835.0670979879237
2847,790.6219988223343
2848,694.1665825052702
2849,460.2420715524138
2850,0.0011876014977345813
2851,0.0
2852,0.0
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,0.0
2860,0.0
2861,0.0
2862,0.0
2863,0.0
2864,266.08260734425687
2865,623.0465959372317
2866,757.6294804045025
2867,818.4571671780038
2868,844.8111535790036
2869,848.7264621741741
2870,831.7619780328454
2871,786.7398310919012
2872,688.8888169136206
2873,450.8948774671645
2874,1.839309040298894e-05
2875,0.0
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,0.0
2887,0.0
2888,256.2896182397659
2889,617.5793382160473
2890,753.7308360711145
2891,815.1643484641064
2892,841.743449736466
2893,845.6563218631223
2894,828.4672223249236
2895,782.8693429879655
2896,683.6226297547604
2897,441.5624677640711
2898,1.150563821494289e-08
2899,0.0
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,0.0
2906,0.0
2907,0.0
2908,0.0
2909,0.0
2910,0.0
2911,0.0
2912,246.4959633348753
2913,612.0912073725932
2914,749.8296543982317
2915,811.8759656964199
2916,838.6836484241705
2917,842.5963495969828
2918,825.18455311387
2919,779.0128445211195
2920,678.3718221425383
2921,432.25486707543575
2922,7.208128015770029e-16
2923,0.0
2924,0.0
2925,0.0
2926,0.0
2927,0.0
2928,0.0
2929,0.0
2930,0.0
2931,0.0
2932,0.0
2933,0.0
2934,0.0
2935,0.0
2936,236.71108191997445
2937,606.583815091281
2938,745.9273326332678
2939,808.5933500842808
2940,835.6331038551028
2941,839.5480226036101
2942,821.9157277202087
2943,775.172704163948
2944,673.1403205644133
2945,422.9824923825663
2946,5.641741773371231e-47
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,0.0
2953,0.0
2954,0.0
2955,0.0
2956,0.0
2957,0.0
2958,0.0
2959,0.0
2960,226.94492548782443
2961,601.0587976221452
2962,742.0252869688456
2963,805.3178509154593
2964,832.5931896866535
2965,836.5128417495986
2966,818.662536427782
2967,771.3513451561669
2968,667.9321692252686
2969,413.7561170133906
2970,0.0
2971,0.0
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,0.0
2978,0.0
2979,0.0
2980,0.0
2981,0.0
2982,0.0
2983,0.0
2984,217.20801715031664
2985,595.51783184807
2986,738.1249596866651
2987,802.0508389617924
2988,829.5653002429121
2989,833.4923309623547
2990,815.4267997486187
2991,767.5512391666346
2992,662.7515151296791
2993,404.5868108604965
2994,0.0
2995,0.0
2996,0.0
2997,0.0
2998,0.0
2999,0.0
3000,0.0
3001,0.0
3002,0.0
3003,0.0
3004,0.0
3005,0.0
3006,0.0
3007,0.0
3008,207.51155801831072
3009,589.9626708559454
3010,734.2278353639044
3011,798.7937148639545
3012,826.5508546461078
3013,830.4880381810761
3014,812.2103659486306
3015,763.7748984192037
3016,657.6025878001002
3017,395.4858604968162
3018,0.0
3019,0.0
3020,0.0
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,0.0
3027,0.0
3028,0.0
3029,0.0
3030,0.0
3031,0.0
3032,197.86756375679627
3033,584.3951944938525
3034,730.3354640355576
3035,795.547921592906
3036,823.5513036598428
3037,827.5015382916496
3038,809.0151101236798
3039,760.0248689986425
3040,652.4896794665666
3041,386.4646859006718
3042,0.0
3043,0.0
3044,0.0
3045,0.0
3046,0.0
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3052,0.0
3053,0.0
3054,0.0
3055,0.0
3056,188.28898948015066
3057,578.8174611433142
3058,726.4494850672094
3059,792.3149576325404
3060,820.5681375381154
3061,824.5344375461353
3062,805.842935548553
3063,756.3037280077883
3064,647.4171325822522
3065,377.53477407308975
3066,0.0
3067,0.0
3068,0.0
3069,0.0
3070,0.0
3071,0.0
3072,0.0
3073,0.0
3074,0.0
3075,0.0
3076,0.0
3077,0.0
3078,0.0
3079,0.0
3080,178.78979770516835
3081,573.2317439710064
3082,722.5716439671743
3083,789.0963866042722
3084,817.602892308523
3085,821.5883779774296
3086,802.6957768071347
3087,752.6140852611496
3088,642.3893379925448
3089,368.70764038718244
3090,0.0
3091,0.0
3092,0.0
3093,0.0
3094,0.0
3095,0.0
3096,0.0
3097,0.0
3098,0.0
3099,0.0
3100,0.0
3101,0.0
3102,0.0
3103,0.0
3104,169.38494416086547
3105,567.6405418672069
3106,718.7037973774509
3107,785.8938404384161
3108,814.6571523867867
3109,818.6650400607571
3110,799.5756029576937
3111,748.9585875386528
3112,637.4107408340333
3113,359.99481309999055
3114,0.0
3115,0.0
3116,0.0
3117,0.0
3118,0.0
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.0
3124,0.0
3125,0.0
3126,0.0
3127,0.0
3128,160.09029062236408
3129,562.0465671580109
3130,714.8479070716927
3131,782.7090161251189
3132,811.7325490310718
3133,815.7661425226379
3134,796.4844187924457
3135,745.3399219142082
3136,632.4858471037663
3137,351.40782203508587
3138,0.0
3139,0.0
3140,0.0
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3148,0.0
3149,0.0
3150,0.0
3151,0.0
3152,150.92247889909063
3153,556.4527219084605
3154,711.006028230451
3155,779.5436687234787
3156,808.8307557820682
3157,812.8934392909208
3158,793.4242629305551
3159,741.7608148494724
3160,627.6192232555294
3161,342.95817073854977
3162,0.0
3163,0.0
3164,0.0
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.0
3170,0.0
